0, 0, 0, 1, 0
0.9054706898929173, 0.7102498059949816, 0, 1, 0
0.9055906660184735, 0.7084252026358513, 0, 1, 0
0.9055971076896444, 0.7026619199602228, 0, 1, 0
0.9058958401901903, 0.6959835173738917, 0, 1, 0
0.9063457506610262, 0.6919238554207167, 0, 1, 0
0.9071813561932138, 0.6881655428970007, 0, 1, 0
0.9085902704596032, 0.6847124045450016, 0, 1, 0
0.910136070238372, 0.6819370507815056, 0, 1, 0
0.910712599808159, 0.6812105510547732, 0, 0, 1
0.6812105510547732, 0.910712599808159, 1, 0, 0
0.9140433464079127, 0.6783291110191831, 0, 0, 1
0.6783291110191831, 0.9140433464079127, 1, 0, 0
0.9190392650053194, 0.6754810871527914, 0, 0, 1
0.6754810871527914, 0.9190392650053194, 1, 0, 0
0.9222943219688163, 0.6737865250304218, 0, 0, 1
0.6737865250304218, 0.9222943219688163, 1, 0, 0
0.9258960213621921, 0.6720909563969318, 0, 0, 1
0.6720909563969318, 0.9258960213621921, 1, 0, 0
0.9269979497368477, 0.6725885754948764, 0, 0, 1
0.6725885754948764, 0.9269979497368477, 1, 0, 0
0.927099808662236, 0.6735993139620203, 0, 0, 1
0.6735993139620203, 0.927099808662236, 1, 0, 0
0.926789601934917, 0.674200402403146, 0, 0, 1
0.674200402403146, 0.926789601934917, 1, 0, 0
0.9263694841932462, 0.6744850437480059, 0, 0, 1
0.6744850437480059, 0.9263694841932462, 1, 0, 0
0.926128122826565, 0.6754182808588761, 0, 0, 1
0.6754182808588761, 0.926128122826565, 1, 0, 0
0.9255606518568621, 0.6766921213329026, 0, 0, 1
0.6766921213329026, 0.9255606518568621, 1, 0, 0
0.9241412698748201, 0.675840814227236, 0, 0, 1
0.675840814227236, 0.9241412698748201, 1, 0, 0
0.9235134082378909, 0.6752771679997907, 0, 0, 1
0.6752771679997907, 0.9235134082378909, 1, 0, 0
0.9225135400908477, 0.6739538071786386, 0, 0, 1
0.6739538071786386, 0.9225135400908477, 1, 0, 0
0.9215605753620169, 0.672452293889169, 0, 0, 1
0.672452293889169, 0.9215605753620169, 1, 0, 0
0.9210373908816132, 0.6706665418592876, 0, 0, 1
0.6706665418592876, 0.9210373908816132, 1, 0, 0
0.921367727831341, 0.6705608581916417, 0, 0, 1
0.6705608581916417, 0.921367727831341, 1, 0, 0
0.9219525107923155, 0.6706337295967615, 0, 0, 1
0.6706337295967615, 0.9219525107923155, 1, 0, 0
0.9223297511602556, 0.6709310529817388, 0, 0, 1
0.6709310529817388, 0.9223297511602556, 1, 0, 0
0.9235629285850165, 0.6724305532489676, 0, 0, 1
0.6724305532489676, 0.9235629285850165, 1, 0, 0
0.9238658884322684, 0.6730570057703282, 0, 0, 1
0.6730570057703282, 0.9238658884322684, 1, 0, 0
0.9240047869668888, 0.675002390463911, 0, 0, 1
0.675002390463911, 0.9240047869668888, 1, 0, 0
0.9239957283668049, 0.6758235022359644, 0, 0, 1
0.6758235022359644, 0.9239957283668049, 1, 0, 0
0.9237078661863596, 0.6773922504682792, 0, 0, 1
0.6773922504682792, 0.9237078661863596, 1, 0, 0
0.9225636643446454, 0.6805985922935469, 0, 0, 1
0.6805985922935469, 0.9225636643446454, 1, 0, 0
0.9219746540369651, 0.681857536402991, 0, 0, 1
0.681857536402991, 0.9219746540369651, 1, 0, 0
0.9218120018399023, 0.6824477545240158, 0, 0, 1
0.6824477545240158, 0.9218120018399023, 1, 0, 0
0.9208711152445168, 0.6839176633643037, 0, 0, 1
0.6839176633643037, 0.9208711152445168, 1, 0, 0
0.9201476350511458, 0.6852482710655229, 0, 0, 1
0.6852482710655229, 0.9201476350511458, 1, 0, 0
0.9194934028228611, 0.686436356792088, 0, 0, 1
0.686436356792088, 0.9194934028228611, 1, 0, 0
0.9191598450375479, 0.6870124837574269, 0, 0, 1
0.6870124837574269, 0.9191598450375479, 1, 0, 0
0.9187612666338544, 0.6878835184810539, 0, 0, 1
0.6878835184810539, 0.9187612666338544, 1, 0, 0
0.9181710485128295, 0.6896487376840783, 0, 0, 1
0.6896487376840783, 0.9181710485128295, 1, 0, 0
0.9179196220349441, 0.6906025076218054, 0, 0, 1
0.6906025076218054, 0.9179196220349441, 1, 0, 0
0.9175433881781243, 0.691642032306994, 0, 0, 1
0.691642032306994, 0.9175433881781243, 1, 0, 0
0.9171568879078761, 0.6923924869983926, 0, 0, 1
0.6923924869983926, 0.9171568879078761, 1, 0, 0
0.9158860669672109, 0.6944665038131674, 0, 0, 1
0.6944665038131674, 0.9158860669672109, 1, 0, 0
0.9148429188419889, 0.6959911668584071, 0, 0, 1
0.6959911668584071, 0.9148429188419889, 1, 0, 0
0.9134293746244456, 0.6978125493819518, 0, 0, 1
0.6978125493819518, 0.9134293746244456, 1, 0, 0
0.9120122069668687, 0.6996202433542587, 0, 0, 1
0.6996202433542587, 0.9120122069668687, 1, 0, 0
0.9103385802758042, 0.7022424061252242, 0, 0, 1
0.7022424061252242, 0.9103385802758042, 1, 0, 0
0.9093787712713544, 0.7040029953770944, 0, 0, 1
0.7040029953770944, 0.9093787712713544, 1, 0, 0
0.9085896665529309, 0.7056794402992961, 0, 0, 1
0.7056794402992961, 0.9085896665529309, 1, 0, 0
0.908093456570555, 0.7070623865787781, 0, 0, 1
0.7070623865787781, 0.908093456570555, 1, 0, 0
0.9074247305821358, 0.7088930290046309, 0, 0, 1
0.7088930290046309, 0.9074247305821358, 1, 0, 0
0.9064480121908627, 0.7120212655669527, 0, 0, 1
0.7120212655669527, 0.9064480121908627, 1, 0, 0
0.906081038236351, 0.71268596551089, 0, 0, 1
0.71268596551089, 0.906081038236351, 1, 0, 0
0.9055866399739917, 0.7135803512925112, 0, 0, 1
0.7135803512925112, 0.9055866399739917, 1, 0, 0
0.9050570138224172, 0.7142855129834902, 0, 0, 1
0.7142855129834902, 0.9050570138224172, 1, 0, 0
0.9044172753542667, 0.7149300827050188, 0, 0, 1
0.7149300827050188, 0.9044172753542667, 1, 0, 0
0.9035858971687849, 0.7154200523184481, 0, 0, 1
0.7154200523184481, 0.9035858971687849, 1, 0, 0
0.9026162243553547, 0.7162101635479919, 0, 0, 1
0.7162101635479919, 0.9026162243553547, 1, 0, 0
0.9009518575665983, 0.7179804153066185, 0, 0, 1
0.7179804153066185, 0.9009518575665983, 1, 0, 0
0.8996248733054127, 0.7198996307110699, 0, 0, 1
0.7198996307110699, 0.8996248733054127, 1, 0, 0
0.8985247566507738, 0.7216475379228228, 0, 0, 1
0.7216475379228228, 0.8985247566507738, 1, 0, 0
0.8971371804201379, 0.7241229513724283, 0, 0, 1
0.7241229513724283, 0.8971371804201379, 1, 0, 0
0.8955833285524055, 0.7265601173994571, 0, 0, 1
0.7265601173994571, 0.8955833285524055, 1, 0, 0
0.8943855803190842, 0.7284745015505304, 0, 0, 1
0.7284745015505304, 0.8943855803190842, 1, 0, 0
0.8917257740322144, 0.7319240164624959, 0, 0, 1
0.7319240164624959, 0.8917257740322144, 1, 0, 0
0.8895207094695586, 0.7348364570405955, 0, 0, 1
0.7348364570405955, 0.8895207094695586, 1, 0, 0
0.8868649292271705, 0.7378646463975458, 0, 0, 1
0.7378646463975458, 0.8868649292271705, 1, 0, 0
0.8836539574507489, 0.741628394081312, 0, 0, 1
0.741628394081312, 0.8836539574507489, 1, 0, 0
0.8810285738441981, 0.7447906507195045, 0, 0, 1
0.7447906507195045, 0.8810285738441981, 1, 0, 0
0.8781586080353809, 0.74803825950071, 0, 0, 1
0.74803825950071, 0.8781586080353809, 1, 0, 0
0.8766246850878331, 0.7497169187473768, 0, 0, 1
0.7497169187473768, 0.8766246850878331, 1, 0, 0
0.874756399146076, 0.7517035703968975, 0, 0, 1
0.7517035703968975, 0.874756399146076, 1, 0, 0
0.8727771956788465, 0.7536386886770519, 0, 0, 1
0.7536386886770519, 0.8727771956788465, 1, 0, 0
0.8721404767440573, 0.7540835665922855, 0, 0, 1
0.7540835665922855, 0.8721404767440573, 1, 0, 0
0.8697423633485015, 0.7563164108618654, 0, 0, 1
0.7563164108618654, 0.8697423633485015, 1, 0, 0
0.8666111072528185, 0.7591463175280893, 0, 0, 1
0.7591463175280893, 0.8666111072528185, 1, 0, 0
0.8638222662403086, 0.7616142827954034, 0, 0, 1
0.7616142827954034, 0.8638222662403086, 1, 0, 0
0.86181749739062, 0.7634217754654862, 0, 0, 1
0.7634217754654862, 0.86181749739062, 1, 0, 0
0.8594793720578422, 0.7654031932571808, 0, 0, 1
0.7654031932571808, 0.8594793720578422, 1, 0, 0
0.8548790123307678, 0.7695232458775821, 0, 0, 1
0.7695232458775821, 0.8548790123307678, 1, 0, 0
0.8494384171203515, 0.7749972572571967, 0, 0, 1
0.7749972572571967, 0.8494384171203515, 1, 0, 0
0.846119748654043, 0.7789133907245974, 0, 0, 1
0.7789133907245974, 0.846119748654043, 1, 0, 0
0.8420560606563862, 0.784508787345337, 0, 0, 1
0.784508787345337, 0.8420560606563862, 1, 0, 0
0.8387377947945258, 0.7898286012213006, 0, 0, 1
0.7898286012213006, 0.8387377947945258, 1, 0, 0
0.8372856005499577, 0.792110764535782, 0, 0, 1
0.792110764535782, 0.8372856005499577, 1, 0, 0
0.8344987725596886, 0.7968888741267258, 0, 0, 1
0.7968888741267258, 0.8344987725596886, 1, 0, 0
0.8321924529783168, 0.8010401285918608, 0, 0, 1
0.8010401285918608, 0.8321924529783168, 1, 0, 0
0.829826749240839, 0.8048707086140241, 0, 0, 1
0.8048707086140241, 0.829826749240839, 1, 0, 0
0.8272814839194751, 0.8084108095268291, 0, 0, 1
0.8084108095268291, 0.8272814839194751, 1, 0, 0
0.8259357785514493, 0.8103352587891067, 0, 0, 1
0.8103352587891067, 0.8259357785514493, 1, 0, 0
0.8221692126365457, 0.8144559153161804, 0, 0, 1
0.8144559153161804, 0.8221692126365457, 1, 0, 0
0.8187720363028431, 0.8172906532357822, 0, 0, 1
0.8172906532357822, 0.8187720363028431, 1, 0, 0
0.8112650737621675, 0.8227362810018006, 0, 0, 1
0.8227362810018006, 0.8112650737621675, 1, 0, 0
0.806179776977266, 0.8260748783882939, 0, 0, 1
0.8260748783882939, 0.806179776977266, 1, 0, 0
0.8033927476847728, 0.8279856390993335, 0, 0, 1
0.8279856390993335, 0.8033927476847728, 1, 0, 0
0.7975996722799792, 0.8328096455973694, 0, 0, 1
0.8328096455973694, 0.7975996722799792, 1, 0, 0
0.7952470531870671, 0.8352270840064376, 0, 0, 1
0.8352270840064376, 0.7952470531870671, 1, 0, 0
0.789834036381351, 0.8447615625481237, 0, 0, 1
0.8447615625481237, 0.789834036381351, 1, 0, 0
0.7891294785970442, 0.846919119785895, 0, 0, 1
0.846919119785895, 0.7891294785970442, 1, 0, 0
0.7875234894532732, 0.8545158631185137, 0, 0, 1
0.8545158631185137, 0.7875234894532732, 1, 0, 0
0.7867891389398016, 0.8602503595760977, 0, 0, 1
0.8602503595760977, 0.7867891389398016, 1, 0, 0
0.7859640011232664, 0.8650699374252037, 0, 0, 1
0.8650699374252037, 0.7859640011232664, 1, 0, 0
0.7845800483326639, 0.8701049086540832, 0, 0, 1
0.8701049086540832, 0.7845800483326639, 1, 0, 0
0.782965000588809, 0.8734801430453604, 0, 0, 1
0.8734801430453604, 0.782965000588809, 1, 0, 0
0.7815115985308964, 0.8755599976246338, 0, 0, 1
0.8755599976246338, 0.7815115985308964, 1, 0, 0
0.777991225236052, 0.8792194707563226, 0, 0, 1
0.8792194707563226, 0.777991225236052, 1, 0, 0
0.773945453136339, 0.8820006622843173, 0, 0, 1
0.8820006622843173, 0.773945453136339, 1, 0, 0
0.7703592540142179, 0.883959735529138, 0, 0, 1
0.883959735529138, 0.7703592540142179, 1, 0, 0
0.765787479202964, 0.8861939889142866, 0, 0, 1
0.8861939889142866, 0.765787479202964, 1, 0, 0
0.7595676430831046, 0.8891829243375395, 0, 0, 1
0.8891829243375395, 0.7595676430831046, 1, 0, 0
0.7546371477085265, 0.8920428250351524, 0, 0, 1
0.8920428250351524, 0.7546371477085265, 1, 0, 0
0.7533415665942985, 0.8929380160256701, 0, 0, 1
0.8929380160256701, 0.7533415665942985, 1, 0, 0
0.7496613593335285, 0.8968130838393569, 0, 0, 1
0.8968130838393569, 0.7496613593335285, 1, 0, 0
0.7479464656865262, 0.899770414813428, 0, 0, 1
0.899770414813428, 0.7479464656865262, 1, 0, 0
0.7465572790380974, 0.9025373138835124, 0, 0, 1
0.9025373138835124, 0.7465572790380974, 1, 0, 0
0.7456747700876973, 0.9050332601599749, 0, 0, 1
0.9050332601599749, 0.7456747700876973, 1, 0, 0
0.7436925470871065, 0.9093030816350974, 0, 0, 1
0.9093030816350974, 0.7436925470871065, 1, 0, 0
0.7418522421544974, 0.912440175495279, 0, 0, 1
0.912440175495279, 0.7418522421544974, 1, 0, 0
0.7402651754197905, 0.9152044576364502, 1, 0, 0
0.9152044576364502, 0.7402651754197905, 0, 0, 1
0.7371800175334238, 0.9190304077074596, 1, 0, 0
0.9190304077074596, 0.7371800175334238, 0, 0, 1
0.7318418851550681, 0.9242471548446903, 1, 0, 0
0.9242471548446903, 0.7318418851550681, 0, 0, 1
0.7306074999169628, 0.9250992671592532, 1, 0, 0
0.9250992671592532, 0.7306074999169628, 0, 0, 1
0.7330092367525524, 0.9230415558246295, 1, 0, 0
0.9230415558246295, 0.7330092367525524, 0, 0, 1
0.7351557223679986, 0.9201474337489218, 1, 0, 0
0.9201474337489218, 0.7351557223679986, 0, 0, 1
0.7368760511750514, 0.9164954087995242, 1, 0, 0
0.9164954087995242, 0.7368760511750514, 0, 0, 1
0.740543979000152, 0.9112273295951511, 0, 1, 0
0.7420390506184508, 0.9095029747436164, 0, 1, 0
0.7481234103414991, 0.9024203572913175, 0, 1, 0
0.7523646469008012, 0.8979057523117044, 0, 1, 0
0.7555746121661026, 0.8942537273623067, 0, 1, 0
0.7587074786795782, 0.8910926785374589, 0, 1, 0
0.7607827033076976, 0.8890013497314125, 0, 1, 0
0.7642068541394279, 0.8860470382907026, 0, 1, 0
0.7658468633590698, 0.8846840209314053, 0, 1, 0
0.768477883427895, 0.8825838348274991, 0, 1, 0
0.7709430304640721, 0.880713535863501, 0, 1, 0
0.7738200418507324, 0.8780174951762955, 0, 1, 0
0.7743621487402004, 0.8774433812331975, 0, 1, 0
0.7770930147121731, 0.8741585315405357, 0, 1, 0
